MISSION ELAPSED TIME (mins),WPSA Link Budget,DS54 Link Budget,DS24 Link Budget,DS34 Link Budget
8128.25142,0,0,748.70809,784.45272
8129.25142,0,0,748.70809,784.45272
8130.25142,0,0,748.70809,784.45272
8131.25142,0,0,748.70809,784.45272
8132.25142,0,0,748.70809,784.45272
8133.25142,0,0,748.70809,784.45272
8134.25142,0,0,748.70809,784.45272
8135.25142,0,0,748.70809,784.45272
8136.25142,0,0,748.70809,784.45272
8137.25142,0,0,748.70809,784.45272
8138.25142,0,0,748.70809,784.45272
8139.25142,0,0,748.70809,784.45272
8140.25142,0,0,748.70809,784.45272
8141.25142,0,0,748.70809,784.45272
8142.25142,0,0,748.70809,784.45272
8143.25142,0,0,748.70809,784.45272
8144.25142,0,0,748.70809,784.45272
8145.25142,0,0,748.70809,784.45272
8146.25142,0,0,748.70809,784.45272
8147.25142,0,0,748.70809,784.45272
8148.25142,0,0,748.70809,784.45272
8149.25142,0,0,748.70809,784.45272
8150.25142,0,0,748.70809,784.45272
8151.25142,0,0,748.70809,784.45272
8152.25142,0,0,748.70809,784.45272
8153.25142,0,0,748.70809,784.45272
8154.25142,0,0,748.70809,784.45272
8155.25142,0,0,748.70809,784.45272
8156.25142,0,0,748.70809,784.45272
8157.25142,0,0,748.70809,784.45272
8158.25142,0,0,748.70809,784.45272
8159.25142,0,0,748.70809,784.45272
8160.25142,0,0,748.70809,784.45272
8161.25142,0,0,748.70809,784.45272
8162.25142,0,0,748.70809,784.45272
8163.25142,0,0,748.70809,784.45272
8164.25142,0,0,748.70809,784.45272
8165.25142,0,0,748.70809,784.45272
8166.25142,0,0,748.70809,784.45272
8167.25142,0,0,748.70809,784.45272
8168.25142,0,0,748.70809,784.45272
8169.25142,0,0,748.70809,784.45272
8170.25142,0,0,748.70809,784.45272
8171.25142,0,0,748.70809,784.45272
8172.25142,0,0,748.70809,784.45272
8173.25142,0,0,748.70809,784.45272
8174.25142,0,0,748.70809,784.45272
8175.25142,0,0,748.70809,784.45272
8176.25142,0,0,748.70809,784.45272
8177.25142,0,0,748.70809,784.45272
8178.25142,0,0,748.70809,784.45272
8179.25142,0,0,748.70809,784.45272
8180.25142,0,0,748.70809,784.45272
8181.25142,0,0,748.70809,784.45272
8182.25142,0,0,748.70809,784.45272
8183.25142,0,0,748.70809,784.45272
8184.25142,0,0,748.70809,784.45272
8185.25142,0,0,748.70809,784.45272
8186.25142,0,0,748.70809,784.45272
8187.25142,0,0,748.70809,784.45272
8188.25142,0,0,748.70809,784.45272
8189.25142,0,0,748.70809,784.45272
8190.25142,0,0,748.70809,784.45272
8191.25142,0,0,748.70809,784.45272
8192.25142,0,0,748.70809,784.45272
8193.25142,0,0,748.70809,784.45272
8194.25142,0,0,748.70809,784.45272
8195.25142,0,0,748.70809,784.45272
8196.25142,0,0,748.70809,784.45272
8197.25142,0,0,748.70809,784.45272
8198.25142,0,0,748.70809,784.45272
8199.25142,0,0,748.70809,784.45272
8200.25142,0,0,748.70809,784.45272
8201.25142,0,0,748.70809,784.45272
8202.25142,0,0,748.70809,784.45272
8203.25142,0,0,0,784.45272
8204.25142,0,0,0,784.45272
8205.25142,0,0,0,784.45272
8206.25142,0,0,0,784.45272
8207.25142,0,0,0,784.45272
8208.25142,0,0,0,784.45272
8209.25142,0,0,0,784.45272
8210.25142,0,0,0,784.45272
8211.25142,0,0,0,784.45272
8212.25142,0,0,0,784.45272
8213.25142,0,0,0,784.45272
8214.25142,0,0,0,784.45272
8215.25142,0,0,0,784.45272
8216.25142,0,0,0,784.45272
8217.25142,0,0,0,784.45272
8218.25142,0,0,0,784.45272
8219.25142,0,0,0,784.45272
8220.25142,0,0,0,784.45272
8221.25142,0,0,0,784.45272
8222.25142,0,0,0,784.45272
8223.25142,0,0,0,784.45272
8224.25142,0,0,0,784.45272
8225.25142,0,0,0,784.45272
8226.25142,0,0,0,784.45272
8227.25142,0,0,0,784.45272
8228.25142,0,0,0,784.45272
8229.25142,0,0,0,784.45272
8230.25142,0,0,0,784.45272
8231.25142,0,0,0,784.45272
8232.25142,0,0,0,784.45272
8233.25142,0,0,0,784.45272
8234.25142,0,0,0,784.45272
8235.25142,0,0,0,784.45272
8236.25142,0,0,0,784.45272
8237.25142,0,0,0,784.45272
8238.25142,0,0,0,784.45272
8239.25142,0,0,0,784.45272
8240.25142,0,0,0,784.45272
8241.25142,0,0,0,784.45272
8242.25142,0,0,0,784.45272
8243.25142,0,0,0,784.45272
8244.25142,0,0,0,784.45272
8245.25142,0,0,0,784.45272
8246.25142,0,0,0,784.45272
8247.25142,0,0,0,784.45272
8248.25142,0,0,0,784.45272
8249.25142,0,0,0,784.45272
8250.25142,0,0,0,784.45272
8251.25142,0,0,0,784.45272
8252.25142,0,0,0,784.45272
8253.25142,0,0,0,784.45272
8254.25142,0,0,0,784.45272
8255.25142,0,0,0,784.45272
8256.25142,0,0,0,784.45272
8257.25142,0,0,0,784.45272
8258.25142,0,0,0,784.45272
8259.25142,0,0,0,784.45272
8260.25142,0,0,0,784.45272
8261.25142,0,0,0,784.45272
8262.25142,0,0,0,784.45272
8263.25142,0,0,0,784.45272
8264.25142,0,0,0,784.45272
8265.25142,0,0,0,784.45272
8266.25142,0,0,0,784.45272
8267.25142,0,0,0,784.45272
8268.25142,0,0,0,784.45272
8269.25142,0,0,0,784.45272
8270.25142,0,0,0,784.45272
8271.25142,0,0,0,784.45272
8272.25142,0,0,0,784.45272
8273.25142,0,0,0,784.45272
8274.25142,0,0,0,784.45272
8275.25142,0,0,0,784.45272
8276.25142,0,0,0,784.45272
8277.25142,0,0,0,784.45272
8278.25142,0,0,0,784.45272
8279.25142,0,0,0,784.45272
8280.25142,0,0,0,784.45272
8281.25142,0,0,0,784.45272
8282.25142,0,0,0,784.45272
8283.25142,0,0,0,784.45272
8284.25142,0,0,0,784.45272
8285.25142,0,0,0,784.45272
8286.25142,0,0,0,784.45272
8287.25142,0,0,0,784.45272
8288.25142,0,0,0,784.45272
8289.25142,0,0,0,784.45272
8290.25142,0,0,0,784.45272
8291.25142,0,0,0,784.45272
8292.25142,0,0,0,784.45272
8293.25142,0,0,0,784.45272
8294.25142,0,0,0,784.45272
8295.25142,0,0,0,784.45272
8296.25142,0,0,0,784.45272
8297.25142,0,0,0,784.45272
8298.25142,0,0,0,784.45272
8299.25142,0,0,0,784.45272
8300.25142,0,0,0,784.45272
8301.25142,0,0,0,784.45272
8302.25142,0,0,0,784.45272
8303.25142,0,0,0,784.45272
8304.25142,0,0,0,784.45272
8305.25142,0,0,0,784.45272
8306.25142,0,0,0,784.45272
8307.25142,0,0,0,784.45272
8308.25142,0,0,0,784.45272
8309.25142,0,0,0,784.45272
8310.25142,0,0,0,784.45272
8311.25142,0,0,0,784.45272
8312.25142,0,0,0,784.45272
8313.25142,0,0,0,784.45272
8314.25142,0,0,0,784.45272
8315.25142,0,0,0,784.45272
8316.25142,0,0,0,784.45272
8317.25142,0,0,0,784.45272
8318.25142,0,0,0,784.45272
8319.25142,0,0,0,784.45272
8320.25142,0,0,0,784.45272
8321.25142,0,0,0,784.45272
8322.25142,0,0,0,784.45272
8323.25142,0,0,0,784.45272
8324.25142,0,0,0,784.45272
8325.25142,0,0,0,784.45272
8326.25142,0,0,0,784.45272
8327.25142,0,0,0,784.45272
8328.25142,0,0,0,784.45272
8329.25142,0,0,0,784.45272
8330.25142,0,0,0,784.45272
8331.25142,0,0,0,784.45272
8332.25142,0,0,0,784.45272
8333.25142,0,0,0,784.45272
8334.25142,0,0,0,784.45272
8335.25142,0,0,0,784.45272
8336.25142,0,0,0,784.45272
8337.25142,0,0,0,784.45272
8338.25142,0,0,0,784.45272
8339.25142,0,0,0,784.45272
8340.25142,0,0,0,784.45272
8341.25142,0,0,0,784.45272
8342.25142,0,0,0,784.45272
8343.25142,0,0,0,784.45272
8344.25142,0,0,0,784.45272
8345.25142,0,0,0,784.45272
8346.25142,0,0,0,784.45272
8347.25142,0,0,0,784.45272
8348.25142,0,0,0,784.45272
8349.25142,0,0,0,784.45272
8350.25142,0,0,0,784.45272
8351.25142,0,0,0,784.45272
8352.25142,0,0,0,784.45272
8353.25142,0,0,0,784.45272
8354.25142,0,0,0,784.45272
8355.25142,0,0,0,784.45272
8356.25142,0,0,0,784.45272
8357.25142,0,0,0,784.45272
8358.25142,0,0,0,784.45272
8359.25142,0,0,0,784.45272
8360.25142,0,0,0,784.45272
8361.25142,0,0,0,784.45272
8362.25142,0,0,0,784.45272
8363.25142,0,0,0,784.45272
8364.25142,0,0,0,784.45272
8365.25142,0,0,0,784.45272
8366.25142,0,0,0,784.45272
8367.25142,0,0,0,784.45272
8368.25142,0,0,0,784.45272
8369.25142,0,0,0,784.45272
8370.25142,0,0,0,784.45272
8371.25142,0,0,0,784.45272
8372.25142,0,0,0,784.45272
8373.25142,0,0,0,784.45272
8374.25142,0,0,0,784.45272
8375.25142,0,0,0,784.45272
8376.25142,0,0,0,784.45272
8377.25142,0,0,0,784.45272
8378.25142,0,0,0,784.45272
8379.25142,0,0,0,784.45272
8380.25142,0,0,0,784.45272
8381.25142,0,0,0,784.45272
8382.25142,0,0,0,784.45272
8383.25142,0,0,0,784.45272
8384.25142,0,0,0,784.45272
8385.25142,0,0,0,784.45272
8386.25142,0,0,0,784.45272
8387.25142,0,0,0,784.45272
8388.25142,0,0,0,784.45272
8389.25142,0,0,0,784.45272
8390.25142,0,0,0,784.45272
8391.25142,0,0,0,784.45272
8392.25142,0,0,0,784.45272
8393.25142,0,0,0,784.45272
8394.25142,0,0,0,784.45272
8395.25142,0,0,0,784.45272
8396.25142,0,0,0,784.45272
8397.25142,0,0,0,784.45272
8398.25142,0,0,0,784.45272
8399.25142,0,0,0,784.45272
8400.25142,0,0,0,784.45272
8401.25142,0,0,0,784.45272
8402.25142,0,0,0,784.45272
8403.25142,0,0,0,784.45272
8404.25142,0,0,0,784.45272
8405.25142,0,0,0,784.45272
8406.25142,0,0,0,784.45272
8407.25142,0,0,0,784.45272
8408.25142,0,0,0,784.45272
8409.25142,0,0,0,784.45272
8410.25142,0,0,0,784.45272
8411.25142,0,0,0,784.45272
8412.25142,0,0,0,784.45272
8413.25142,0,0,0,784.45272
8414.25142,0,0,0,784.45272
8415.25142,0,0,0,784.45272
8416.25142,0,0,0,784.45272
8417.25142,0,0,0,784.45272
8418.25142,0,0,0,784.45272
8419.25142,0,0,0,784.45272
8420.25142,0,0,0,784.45272
8421.25142,0,0,0,784.45272
8422.25142,0,0,0,784.45272
8423.25142,0,0,0,784.45272
8424.25142,0,0,0,784.45272
8425.25142,0,0,0,784.45272
8426.25142,0,0,0,784.45272
8427.25142,0,0,0,784.45272
8428.25142,0,0,0,784.45272
8429.25142,0,0,0,784.45272
8430.25142,0,0,0,784.45272
8431.25142,0,0,0,784.45272
8432.25142,0,0,0,784.45272
8433.25142,0,0,0,784.45272
8434.25142,0,0,0,784.45272
8435.25142,0,0,0,784.45272
8436.25142,0,0,0,784.45272
8437.25142,0,0,0,784.45272
8438.25142,0,0,0,784.45272
8439.25142,0,0,0,784.45272
8440.25142,0,0,0,784.45272
8441.25142,0,0,0,784.45272
8442.25142,0,0,0,784.45272
8443.25142,0,0,0,784.45272
8444.25142,0,0,0,784.45272
8445.25142,0,0,0,784.45272
8446.25142,0,0,0,784.45272
8447.25142,0,0,0,784.45272
8448.25142,0,0,0,784.45272
8449.25142,0,0,0,784.45272
8450.25142,0,0,0,784.45272
8451.25142,0,0,0,784.45272
8452.25142,0,0,0,784.45272
8453.25142,0,0,0,784.45272
8454.25142,0,0,0,784.45272
8455.25142,0,0,0,784.45272
8456.25142,0,0,0,784.45272
8457.25142,0,0,0,784.45272
8458.25142,0,0,0,784.45272
8459.25142,0,0,0,784.45272
8460.25142,0,0,0,784.45272
8461.25142,0,0,0,784.45272
8462.25142,0,0,0,784.45272
8463.25142,0,0,0,784.45272
8464.25142,0,0,0,784.45272
8465.25142,0,0,0,784.45272
8466.25142,0,0,0,784.45272
8467.25142,0,0,0,784.45272
8468.25142,0,0,0,784.45272
8469.25142,0,0,0,784.45272
8470.25142,0,0,0,784.45272
8471.25142,0,0,0,784.45272
8472.25142,0,0,0,784.45272
8473.25142,0,0,0,784.45272
8474.25142,0,0,0,784.45272
8475.25142,0,0,0,784.45272
8476.25142,0,0,0,784.45272
8477.25142,0,0,0,784.45272
8478.25142,0,0,0,784.45272
8479.25142,0,0,0,784.45272
8480.25142,0,0,0,784.45272
8481.25142,0,0,0,784.45272
8482.25142,0,0,0,784.45272
8483.25142,0,0,0,784.45272
8484.25142,0,0,0,784.45272
8485.25142,0,0,0,784.45272
8486.25142,0,0,0,784.45272
8487.25142,0,0,0,784.45272
8488.25142,0,0,0,784.45272
8489.25142,0,0,0,784.45272
8490.25142,0,0,0,784.45272
8491.25142,0,0,0,784.45272
8492.25142,0,0,0,784.45272
8493.25142,0,0,0,784.45272
8494.25142,0,0,0,784.45272
8495.25142,0,0,0,784.45272
8496.25142,0,0,0,784.45272
8497.25142,0,0,0,784.45272
8498.25142,0,0,0,784.45272
8499.25142,0,0,0,784.45272
8500.25142,0,0,0,784.45272
8501.25142,0,0,0,784.45272
8502.25142,0,0,0,784.45272
8503.25142,0,0,0,784.45272
8504.25142,0,0,0,784.45272
8505.25142,0,0,0,784.45272
8506.25142,0,0,0,784.45272
8507.25142,0,0,0,784.45272
8508.25142,0,0,0,784.45272
8509.25142,0,0,0,784.45272
8510.25142,0,0,0,784.45272
8511.25142,0,0,0,784.45272
8512.25142,0,0,0,784.45272
8513.25142,0,0,0,784.45272
8514.25142,0,0,0,784.45272
8515.25142,0,0,0,784.45272
8516.25142,0,0,0,784.45272
8517.25142,0,0,0,784.45272
8518.25142,0,0,0,784.45272
8519.25142,0,0,0,784.45272
8520.25142,0,0,0,784.45272
8521.25142,0,0,0,784.45272
8522.25142,0,0,0,784.45272
8523.25142,0,0,0,784.45272
8524.25142,0,0,0,784.45272
8525.25142,0,0,0,784.45272
8526.25142,0,0,0,784.45272
8527.25142,0,0,0,784.45272
8528.25142,0,0,0,784.45272
8529.25142,0,0,0,784.45272
8530.25142,0,0,0,784.45272
8531.25142,0,0,0,784.45272
8532.25142,0,0,0,784.45272
8533.25142,0,0,0,784.45272
8534.25142,0,0,0,784.45272
8535.25142,0,0,0,784.45272
8536.25142,0,0,0,784.45272
8537.25142,0,0,0,784.45272
8538.25142,0,0,0,784.45272
8539.25142,0,0,0,784.45272
8540.25142,0,0,0,784.45272
8541.25142,0,0,0,784.45272
8542.25142,0,0,0,784.45272
8543.25142,0,0,0,784.45272
8544.25142,0,0,0,784.45272
8545.25142,0,0,0,784.45272
8546.25142,0,0,0,784.45272
8547.25142,0,0,0,784.45272
8548.25142,0,0,0,784.45272
8549.25142,0,0,0,784.45272
8550.25142,0,0,0,784.45272
8551.25142,0,0,0,784.45272
8552.25142,0,0,0,784.45272
8553.25142,0,0,0,784.45272
8554.25142,0,0,0,784.45272
8555.25142,0,0,0,784.45272
8556.25142,0,0,0,784.45272
8557.25142,0,0,0,784.45272
8558.25142,0,0,0,784.45272
8559.25142,0,0,0,784.45272
8560.25142,0,0,0,784.45272
8561.25142,0,0,0,784.45272
8562.25142,0,0,0,784.45272
8563.25142,0,0,0,784.45272
8564.25142,0,0,0,784.45272
8565.25142,0,0,0,784.45272
8566.25142,0,0,0,784.45272
8567.25142,0,0,0,784.45272
8568.25142,0,0,0,784.45272
8569.25142,0,0,0,784.45272
8570.25142,0,0,0,784.45272
8571.25142,0,0,0,784.45272
8572.25142,0,0,0,784.45272
8573.25142,0,0,0,784.45272
8574.25142,0,0,0,784.45272
8575.25142,0,0,0,784.45272
8576.25142,0,0,0,784.45272
8577.25142,0,0,0,784.45272
8578.25142,0,0,0,784.45272
8579.25142,0,0,0,784.45272
8580.25142,0,0,0,784.45272
8581.25142,0,0,0,784.45272
8582.25142,0,0,0,784.45272
8583.25142,0,0,0,784.45272
8584.25142,0,0,0,784.45272
8585.25142,0,0,0,784.45272
8586.25142,0,0,0,784.45272
8587.25142,0,0,0,784.45272
8588.25142,0,0,0,784.45272
8589.25142,0,0,0,784.45272
8590.25142,0,0,0,784.45272
8591.25142,0,0,0,784.45272
8592.25142,0,0,0,784.45272
8593.25142,0,0,0,784.45272
8594.25142,0,0,0,784.45272
8595.25142,0,0,0,784.45272
8596.25142,0,0,0,784.45272
8597.25142,0,0,0,784.45272
8598.25142,0,0,0,784.45272
8599.25142,0,0,0,784.45272
8600.25142,0,0,0,784.45272
8601.25142,0,0,0,784.45272
8602.25142,0,0,0,784.45272
8603.25142,0,0,0,784.45272
8604.25142,0,0,0,784.45272
8605.25142,0,0,0,784.45272
8606.25142,0,0,0,784.45272
8607.25142,0,0,0,784.45272
8608.25142,0,0,0,784.45272
8609.25142,0,0,0,784.45272
8610.25142,0,0,0,784.45272
8611.25142,0,0,0,784.45272
8612.25142,0,0,0,784.45272
8613.25142,0,0,0,784.45272
8614.25142,0,0,0,784.45272
8615.25142,0,0,0,784.45272
8616.25142,0,0,0,784.45272
8617.25142,0,0,0,784.45272
8618.25142,0,0,0,784.45272
8619.25142,0,0,0,784.45272
8620.25142,0,0,0,784.45272
8621.25142,0,0,0,784.45272
8622.25142,0,882.55194,0,784.45272
8623.25142,0,882.55194,0,784.45272
8624.25142,0,882.55194,0,784.45272
8625.25142,0,882.55194,0,784.45272
8626.25142,0,882.55194,0,784.45272
8627.25142,0,882.55194,0,784.45272
8628.25142,0,882.55194,0,784.45272
8629.25142,0,882.55194,0,784.45272
8630.25142,0,882.55194,0,784.45272
8631.25142,0,882.55194,0,784.45272
8632.25142,0,882.55194,0,784.45272
8633.25142,0,882.55194,0,784.45272
8634.25142,0,882.55194,0,784.45272
8635.25142,0,882.55194,0,784.45272
8636.25142,0,882.55194,0,784.45272
8637.25142,0,882.55194,0,784.45272
8638.25142,0,882.55194,0,784.45272
8639.25142,0,882.55194,0,0
8640.25142,0,882.55194,0,0
8641.25142,0,882.55194,0,0
8642.25142,0,882.55194,0,0
8643.25142,0,882.55194,0,0
8644.25142,0,882.55194,0,0
8645.25142,0,882.55194,0,0
8646.25142,0,882.55194,0,0
8647.25142,0,882.55194,0,0
8648.25142,0,882.55194,0,0
8649.25142,0,882.55194,0,0
8650.25142,0,882.55194,0,0
8651.25142,0,882.55194,0,0
8652.25142,0,882.55194,0,0
8653.25142,0,882.55194,0,0
8654.25142,0,882.55194,0,0
8655.25142,0,882.55194,0,0
8656.25142,0,882.55194,0,0
8657.25142,0,882.55194,0,0
8658.25142,0,882.55194,0,0
8659.25142,0,882.55194,0,0
8660.25142,0,882.55194,0,0
8661.25142,0,882.55194,0,0
8662.25142,0,882.55194,0,0
8663.25142,0,882.55194,0,0
8664.25142,0,882.55194,0,0
8665.25142,0,882.55194,0,0
8666.25142,0,882.55194,0,0
8667.25142,0,882.55194,0,0
8668.25142,0,882.55194,0,0
8669.25142,0,882.55194,0,0
8670.25142,0,882.55194,0,0
8671.25142,0,882.55194,0,0
8672.25142,0,882.55194,0,0
8673.25142,0,882.55194,0,0
8674.25142,0,882.55194,0,0
8675.25142,0,882.55194,0,0
8676.25142,0,882.55194,0,0
8677.25142,0,882.55194,0,0
8678.25142,0,882.55194,0,0
8679.25142,0,882.55194,0,0
8680.25142,0,882.55194,0,0
8681.25142,0,882.55194,0,0
8682.25142,0,882.55194,0,0
8683.25142,0,882.55194,0,0
8684.25142,0,882.55194,0,0
8685.25142,0,882.55194,0,0
8686.25142,0,882.55194,0,0
8687.25142,0,882.55194,0,0
8688.25142,0,882.55194,0,0
8689.25142,0,882.55194,0,0
8690.25142,0,882.55194,0,0
8691.25142,0,882.55194,0,0
8692.25142,0,882.55194,0,0
8693.25142,0,882.55194,0,0
8694.25142,0,882.55194,0,0
8695.25142,0,882.55194,0,0
8696.25142,0,882.55194,0,0
8697.25142,0,882.55194,0,0
8698.25142,0,882.55194,0,0
8699.25142,0,882.55194,0,0
8700.25142,0,882.55194,0,0
8701.25142,0,882.55194,0,0
8702.25142,0,882.55194,0,0
8703.25142,0,882.55194,0,0
8704.25142,0,882.55194,0,0
8705.25142,0,882.55194,0,0
8706.25142,0,882.55194,0,0
8707.25142,0,882.55194,0,0
8708.25142,0,882.55194,0,0
8709.25142,0,882.55194,0,0
8710.25142,0,882.55194,0,0
8711.25142,0,882.55194,0,0
8712.25142,0,882.55194,0,0
8713.25142,0,882.55194,0,0
8714.25142,0,882.55194,0,0
8715.25142,0,882.55194,0,0
8716.25142,0,882.55194,0,0
8717.25142,0,882.55194,0,0
8718.25142,0,882.55194,0,0
8719.25142,0,882.55194,0,0
8720.25142,0,882.55194,0,0
8721.25142,0,882.55194,0,0
8722.25142,0,882.55194,0,0
8723.25142,0,882.55194,0,0
8724.25142,0,882.55194,0,0
8725.25142,0,882.55194,0,0
8726.25142,0,882.55194,0,0
8727.25142,0,882.55194,0,0
8728.25142,0,882.55194,0,0
8729.25142,0,882.55194,0,0
8730.25142,0,882.55194,0,0
8731.25142,0,882.55194,0,0
8732.25142,0,882.55194,0,0
8733.25142,0,882.55194,0,0
8734.25142,0,882.55194,0,0
8735.25142,0,882.55194,0,0
8736.25142,0,882.55194,0,0
8737.25142,0,882.55194,0,0
8738.25142,0,882.55194,0,0
8739.25142,0,882.55194,0,0
8740.25142,0,882.55194,0,0
8741.25142,0,882.55194,0,0
8742.25142,0,882.55194,0,0
8743.25142,0,882.55194,0,0
8744.25142,0,882.55194,0,0
8745.25142,0,882.55194,0,0
8746.25142,0,882.55194,0,0
8747.25142,0,882.55194,0,0
8748.25142,0,882.55194,0,0
8749.25142,0,882.55194,0,0
8750.25142,0,882.55194,0,0
8751.25142,0,882.55194,0,0
8752.25142,0,882.55194,0,0
8753.25142,0,882.55194,0,0
8754.25142,0,882.55194,0,0
8755.25142,0,882.55194,0,0
8756.25142,0,882.55194,0,0
8757.25142,0,882.55194,0,0
8758.25142,0,882.55194,0,0
8759.25142,0,882.55194,0,0
8760.25142,0,882.55194,0,0
8761.25142,0,882.55194,0,0
8762.25142,0,882.55194,0,0
8763.25142,0,882.55194,0,0
8764.25142,0,882.55194,0,0
8765.25142,0,882.55194,0,0
8766.25142,0,882.55194,0,0
8767.25142,0,882.55194,0,0
8768.25142,0,882.55194,0,0
8769.25142,0,882.55194,0,0
8770.25142,0,882.55194,0,0
8771.25142,0,882.55194,0,0
8772.25142,0,882.55194,0,0
8773.25142,0,882.55194,0,0
8774.25142,0,882.55194,0,0
8775.25142,0,882.55194,0,0
8776.25142,0,882.55194,0,0
8777.25142,0,882.55194,0,0
8778.25142,0,882.55194,0,0
8779.25142,0,882.55194,0,0
8780.25142,0,882.55194,0,0
8781.25142,0,882.55194,0,0
8782.25142,0,882.55194,0,0
8783.25142,0,882.55194,0,0
8784.25142,0,882.55194,0,0
8785.25142,0,882.55194,0,0
8786.25142,0,882.55194,0,0
8787.25142,0,882.55194,0,0
8788.25142,0,882.55194,0,0
8789.25142,0,882.55194,0,0
8790.25142,0,882.55194,0,0
8791.25142,0,882.55194,0,0
8792.25142,0,882.55194,0,0
8793.25142,0,882.55194,0,0
8794.25142,0,882.55194,0,0
8795.25142,0,882.55194,0,0
8796.25142,0,882.55194,0,0
8797.25142,0,882.55194,0,0
8798.25142,0,882.55194,0,0
8799.25142,0,882.55194,0,0
8800.25142,0,882.55194,0,0
8801.25142,0,882.55194,0,0
8802.25142,0,882.55194,0,0
8803.25142,0,882.55194,0,0
8804.25142,0,882.55194,0,0
8805.25142,0,882.55194,0,0
8806.25142,0,882.55194,0,0
8807.25142,0,882.55194,0,0
8808.25142,0,882.55194,0,0
8809.25142,0,882.55194,0,0
8810.25142,0,882.55194,0,0
8811.25142,0,882.55194,0,0
8812.25142,0,882.55194,0,0
8813.25142,0,882.55194,0,0
8814.25142,0,882.55194,0,0
8815.25142,0,882.55194,0,0
8816.25142,0,882.55194,0,0
8817.25142,0,882.55194,0,0
8818.25142,0,882.55194,0,0
8819.25142,0,882.55194,0,0
8820.25142,0,882.55194,0,0
8821.25142,0,882.55194,0,0
8822.25142,0,882.55194,0,0
8823.25142,0,882.55194,0,0
8824.25142,0,882.55194,0,0
8825.25142,0,882.55194,0,0
8826.25142,0,882.55194,0,0
8827.25142,0,882.55194,0,0
8828.25142,0,882.55194,0,0
8829.25142,0,882.55194,0,0
8830.25142,0,882.55194,0,0
8831.25142,0,882.55194,0,0
8832.25142,0,882.55194,0,0
8833.25142,0,882.55194,0,0
8834.25142,0,882.55194,0,0
8835.25142,0,882.55194,0,0
8836.25142,0,882.55194,0,0
8837.25142,0,882.55194,0,0
8838.25142,0,882.55194,0,0
8839.25142,0,882.55194,0,0
8840.25142,0,882.55194,0,0
8841.25142,0,882.55194,0,0
8842.25142,0,882.55194,0,0
8843.25142,0,882.55194,0,0
8844.25142,0,882.55194,0,0
8845.25142,0,882.55194,0,0
8846.25142,0,882.55194,0,0
8847.25142,0,882.55194,0,0
8848.25142,0,882.55194,0,0
8849.25142,0,882.55194,0,0
8850.25142,0,882.55194,0,0
8851.25142,0,882.55194,0,0
8852.25142,0,882.55194,0,0
8853.25142,0,882.55194,0,0
8854.25142,0,882.55194,0,0
8855.25142,0,882.55194,0,0
8856.25142,0,882.55194,0,0
8857.25142,0,882.55194,0,0
8858.25142,0,882.55194,0,0
8859.25142,0,882.55194,0,0
8860.25142,0,882.55194,0,0
8861.25142,0,882.55194,0,0
8862.25142,0,882.55194,0,0
8863.25142,0,882.55194,0,0
